id_produto;produto;departamento;tipo_produto; custo_produto ; preco_produto 
6811355068;Patch bordado US Top Gun;Patch;bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811362758;Kit Basico Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Basico;Kit Basico; 35,00 ; 99,00 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
6811356037;Patch Bordado US Army - Delta Force;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811361462;Patch Bordado PlayStation;Patch;Bordado; 1,60 ; 9,99 
6811353711;Patch Bordado Bandeira Argentina;Patch;Bordado; 1,60 ; 9,99 
6811362172;Patch Bordado Bandeira Catalunya/Catalunha;Patch;Bordado; 1,60 ; 9,99 
6861667593;Patch Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
6811364931;Patch Emborrachado Bandeira Rio Grande do Sul;Patch;Emborrachado; 3,85 ; 14,90 
6811357004;Patch Bordado Profissões - Engenharia Eletrica;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811357500;Patch Bordado APH Tático - Atendimento Pre Hospitalar;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356890;Patch Bordado Bandeira de Goias;Patch;Bordado; 1,60 ; 9,99 
6811354865;Patch Bordado Funcao DMR;Patch;Bordado; 1,60 ; 9,99 
6811357950;Patch Bordado Funcao Engenheiro;Patch;Bordado; 1,60 ; 9,99 
6811358332;Patch Bordado Funcao Assault;Patch;Bordado; 1,60 ; 9,99 
6811358540;Patch Bordado Funcao Sniper;Patch;Bordado; 1,60 ; 9,99 
6811358520;Patch Bordado Funcao Medico;Patch;Bordado; 1,60 ; 9,99 
6811358523;Patch Bordado Funcao Armeiro;Patch;Bordado; 1,60 ; 9,99 
6811362760;Kit Plus Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Plus;Kit Plus; 41,00 ; 129,00 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
7399219654;Patch Bordado Bandeira Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356911;Patch Bordado Bandeira Sao Paulo;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811353701;Patch Bordado Espartano Molon Labe;Patch;Bordado; 1,60 ; 9,99 
7701200502;Patch bordado Jhon wick caveira;Patch;bordado; 1,60 ; 9,99 
7701222932;Soutache bordado personalizado;Patch;Bordado; 1,60 ; 9,99 
6811362760;Kit Plus Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Plus;Kit Plus; 41,00 ; 129,00 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
6811357903;Patch bordado Ghost;Patch;bordado; 1,60 ; 9,99 
6811363747;Patch Bordado Spartan - Molon Labe;Patch;Bordado; 1,60 ; 9,99 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
7706238497;Patch Bordado Personalizado  - 20 cm;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811353616;Patch Bordado 1a. Divisao de Cavalaria Aerotransportada - EUA;Patch;Bordado; 1,60 ; 9,99 
6811360272;Patch Bordado Guerreiro do primeiro esquadrao Star Wars;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811356059;Patch Bordado KIT US Forces;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811355849;Patch Bordado Mossad;Patch;Bordado; 1,60 ; 9,99 
6811355716;Patch Bordado Israel Flag;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811358561;Patch Bordado Para Colete Suporte;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811354600;Patch Bordado Umbrella Corporation - Resident Evil;Patch;Bordado; 1,60 ; 9,99 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
7556122888;Patch Emborrachado Brasao PC;Patch;Emborrachado; 3,85 ; 14,90 
6811358332;Patch Bordado Funcao Assault;Patch;Bordado; 1,60 ; 9,99 
6811356778;Patch Bordado (Manicaca) Assault;Patch;Bordado; 1,60 ; 9,99 
6811357882;A5 - Patch Bordado 5ª Exercito - FEB;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811358773;Patch Bordado Us Army;Patch;Bordado; 1,60 ; 9,99 
6811356705;Patch Bordado FEB (Forca Expedicionária do brasil) WW2;Patch;Bordado; 1,60 ; 9,99 
6811364855;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
6811357500;Patch Bordado APH Tático - Atendimento Pre Hospitalar;Patch;Bordado; 1,60 ; 9,99 
6811354869;Patch Bordado Funcao Forcas Especiais ;Patch;Bordado; 1,60 ; 9,99 
6905194850;Patch Bordado Liga Airsoft;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811364881;Patch Emborrachado Manicaca Assault;Patch;Emborrachado; 3,85 ; 14,90 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
6811353616;Patch Bordado 1a. Divisao de Cavalaria Aerotransportada - EUA;Patch;Bordado; 1,60 ; 9,99 
6811358343;Patch Bordado Bandeira EUA Tática;Patch;Bordado; 1,60 ; 9,99 
6811358343;Patch Bordado Bandeira EUA Tática;Patch;Bordado; 1,60 ; 9,99 
6811354784;Patch Bordado Águia - SEALS;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356044;Patch Bordado US Forces Sargento;Patch;Bordado; 1,60 ; 9,99 
6811360014;Patch Bordado Personalizado com Programacao Gratuita - 9 cm;Patch;Bordado; 1,60 ; 9,99 
6811360014;Patch Bordado Personalizado com Programacao Gratuita - 9 cm;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811359650;Patch Bordado Personalizado com Programacao Gratuita - 7 cm;Patch;Bordado; 1,60 ; 9,99 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811353792;Patch Bordado Umbrella - Resident Evil;Patch;Bordado; 1,60 ; 9,99 
6811355699;Patch Bordado Anonymous - V de Vinganca;Patch;Bordado; 1,60 ; 9,99 
6811357650;Patch Bordado Beast Mode ON;Patch;Bordado; 1,60 ; 9,99 
6811359286;Patch Bordado Claymore - Front Toward Enemy;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811360065;Patch Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
7730845969;Soutache bordado personalizado fundo Multican;Patch;Bordado; 1,60 ; 9,99 
7730845969;Soutache bordado personalizado fundo Multican;Patch;Bordado; 1,60 ; 9,99 
7730845969;Soutache bordado personalizado fundo Multican;Patch;Bordado; 1,60 ; 9,99 
7730845969;Soutache bordado personalizado fundo Multican;Patch;Bordado; 1,60 ; 9,99 
6811359538;Patch Bordado Caveira - Armeiro;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360065;Patch Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7426373742;Patche DIGITAL Personalizado unitário;Patch;Digital; 2,20 ; 7,99 
6811360065;Patch Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811363194;Patch Bordado Motoqueiro Nao, Motociclista!;Patch;Bordado; 1,60 ; 9,99 
6811358520;Patch Bordado Funcao Medico;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811358467;Patch Bordado Brasao Elmo;Patch;Bordado; 1,60 ; 9,99 
6811354160;Patch Bordado The Walking Rick;Patch;Bordado; 1,60 ; 9,99 
6811361153;Patch Bordado Genuine American Bad Ass;Patch;Bordado; 1,60 ; 9,99 
6811355966;Patch Bordado Javali - War Hog;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360065;Patch Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
7742041911;Patch emborrachado Tarja para Colete Tático Icmbio;Patch;Emborrachado; 3,85 ; 14,90 
6811365434;Patch Emborrachado Brasao Armas do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
7742075438;Patch Emborrachado Brasao ICMBIO;Patch;Emborrachado; 3,85 ; 14,90 
7742085004;Patch Emborrachado Brasao ICMBIO MMA;Patch;Emborrachado; 3,85 ; 14,90 
6811357206;Patch Bordado Simbolo Nuclear;Patch;Bordado; 1,60 ; 9,99 
6811357903;Patch bordado Ghost;Patch;bordado; 1,60 ; 9,99 
6811356044;Patch Bordado US Forces Sargento;Patch;Bordado; 1,60 ; 9,99 
6811356778;Patch Bordado (Manicaca) Assault;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811356803;Patch Bordado Para Colete Operacões Especiais;Patch;Bordado; 1,60 ; 9,99 
7742314702;Patch bordado GSG9 - AIRSOFT DIVISION;Patch;bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
6811358525;Patch Bordado Águia Wehrmacht;Patch;Bordado; 1,60 ; 9,99 
6811353522;Patch Bordado Caveira de Capacete wwii;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811357882;A5 - Patch Bordado 5ª Exercito - FEB;Patch;Bordado; 1,60 ; 9,99 
7749168548;Patch Bordado Personalizado  - 7 cm;Patch;Bordado; 1,60 ; 9,99 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
6811353597;Patch Bordado Primeiros Socorros;Patch;Bordado; 1,60 ; 9,99 
6811365667;Patch Bordado SHIELD;Patch;Bordado; 1,60 ; 9,99 
6811356705;Patch Bordado FEB (Forca Expedicionária do brasil) WW2;Patch;Bordado; 1,60 ; 9,99 
6811357880;Patch Bordado Coracao do Brasil - FEB;Patch;Bordado; 1,60 ; 9,99 
6811357882;A5 - Patch Bordado 5ª Exercito - FEB;Patch;Bordado; 1,60 ; 9,99 
6811364886;Patch Emborrachado Caveira Negra;Patch;Emborrachado; 3,85 ; 14,90 
6811365543;Patch  Bordados Hannya;Patch;Bordado; 1,60 ; 9,99 
6934874306;Patch Bordado Jolly Roger Seals  - Bandeira Pirata;Patch;Bordado; 1,60 ; 9,99 
6811361315;Patch Bordado Mario Tático;Patch;Bordado; 1,60 ; 9,99 
6811363747;Patch Bordado Spartan - Molon Labe;Patch;Bordado; 1,60 ; 9,99 
6811361121;Patch Bordado Fuck It;Patch;Bordado; 1,60 ; 9,99 
6811360323;Patch Bordado C3PO Stay Gold - Star Wars;Patch;Bordado; 1,60 ; 9,99 
6811356684;Patch Bordado I Dont Believe in Anything...;Patch;Bordado; 1,60 ; 9,99 
6811358660;Patch Bordado Build For Violence;Patch;Bordado; 1,60 ; 9,99 
6811362367;Patch Bordado Wandinha Bad Vibes Only;Patch;Bordado; 1,60 ; 9,99 
6811364080;Patch Digital Panda Zumbi;Patch;Digital; 2,20 ; 7,99 
6811359496;Patch Bordado Braking Bad - I am the Danger;Patch;Bordado; 1,60 ; 9,99 
6811358820;Patch Bordado MacGyver - Scout Edition;Patch;Bordado; 1,60 ; 9,99 
6811364911;Patch Emborrachado Bombeiro Profissional Civil;Patch;Emborrachado; 3,85 ; 14,90 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811362199;Patch Bordado Caveira Zumbi;Patch;Bordado; 1,60 ; 9,99 
6811362447;Patch Bordado Silence fools;Patch;Bordado; 1,60 ; 9,99 
6811361281;Patch Bordado Logo Mercedes-Benz;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
6811362812;Patch Bordado Brasao Policia Federal Cinza;Patch;Bordado; 1,60 ; 9,99 
6811362840;Patch Bordado para Colete Policia Federal;Patch;Bordado; 1,60 ; 9,99 
6811362787;Patch Bordado Brasao Policia Federal Colorido;Patch;Bordado; 1,60 ; 9,99 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
7780789962;Patch emborrachado Tarja para Colete Tático;Patch;Emborrachado; 3,85 ; 14,90 
7780855890;Patch Emborrachado Bandeira de Minas Gerais;Patch;Emborrachado; 3,85 ; 14,90 
7780873043;Patch Emborrachado Brasao da Policia civil Mg;Patch;Emborrachado; 3,85 ; 14,90 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
6977021859;Patch Bordado AK Spetsnaz;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811355974;Patch Bordado Forcas Especiais - Spetsnaz;Patch;Bordado; 1,60 ; 9,99 
6811357620;Patch Bordado Punisher - Justiceiro (Face);Patch;Bordado; 1,60 ; 9,99 
6811362367;Patch Bordado Wandinha Bad Vibes Only;Patch;Bordado; 1,60 ; 9,99 
6811359613;Patch Bordado Dont Tread On Me;Patch;Bordado; 1,60 ; 9,99 
6811354872;Patch Bordado Brazilian Veteran | Veterano brasileiro;Patch;Bordado; 1,60 ; 9,99 
6811358781;Patch Bordado FEB - 70 Anos;Patch;Bordado; 1,60 ; 9,99 
6811355004;Patch Bordado FEB - Brasucas;Patch;Bordado; 1,60 ; 9,99 
6811358671;Patch Bordado Granada Caveira;Patch;Bordado; 1,60 ; 9,99 
6811360144;Patch Bordado Justiceiro / Punisher Jason;Patch;Bordado; 1,60 ; 9,99 
6811363752;Patch Bordado Leonidas - Molon Labe;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811360453;Patch Bordado One Ass To Risk 1*;Patch;Bordado; 1,60 ; 9,99 
6811354740;Patch Bordado Sniper Camouflaged;Patch;Bordado; 1,60 ; 9,99 
6811357082;Patch Bordado US Army - Sniper School;Patch;Bordado; 1,60 ; 9,99 
6811357782;Patch Bordado Vietcong;Patch;Bordado; 1,60 ; 9,99 
6811357555;Patch Bordado Taliban Hunting Club;Patch;Bordado; 1,60 ; 9,99 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
6811357689;Patch Bordado Chill Out Bro! (relaxa ai irmao);Patch;Bordado; 1,60 ; 9,99 
6811365543;Patch  Bordados Hannya;Patch;Bordado; 1,60 ; 9,99 
7401174882;Patch Bordado Soutache Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811353873;Patch Bordado WWI French Air Service Pilot Officer Sleeve insignia;Patch;Bordado; 1,60 ; 9,99 
6811362830;Patch Bordado para Capacete Policia Civil;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811365429;Patch Emborrachado Bandeira do Brasil;Patch;Emborrachado; 3,85 ; 14,90 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811356900;Patch Bordado Bandeira de Distrito Federal;Patch;Bordado; 1,60 ; 9,99 
6811353768;Patch Bordado Darth Vader;Patch;Bordado; 1,60 ; 9,99 
6811355699;Patch Bordado Anonymous - V de Vinganca;Patch;Bordado; 1,60 ; 9,99 
6811361149;Patch bordado Game of Thrones - Winter is Coming;Patch;bordado; 1,60 ; 9,99 
6811365624;Patch  Bordados Band-Aid;Patch;Bordado; 1,60 ; 9,99 
6811354840;Patch Bordado You Can Give Peace a Chance...;Patch;Bordado; 1,60 ; 9,99 
6811358332;Patch Bordado Funcao Assault;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811353616;Patch Bordado 1a. Divisao de Cavalaria Aerotransportada - EUA;Patch;Bordado; 1,60 ; 9,99 
6811354788;Patch Bordado The Predator;Patch;Bordado; 1,60 ; 9,99 
6811362955;Patch bordado Cafe Race;Patch;bordado; 1,60 ; 9,99 
6811361533;Patch Bordado Shark;Patch;Bordado; 1,60 ; 9,99 
6811353509;Patch Bordado Dakar;Patch;Bordado; 1,60 ; 9,99 
6882872823;Patch Bordado Jogue Mais Chore Menos;Patch;Bordado; 1,60 ; 9,99 
6811359489;Patch Bordado Braking Bad - Dr. Heisenberg;Patch;Bordado; 1,60 ; 9,99 
6811359546;Patch Bordado Caveira de Espadas;Patch;Bordado; 1,60 ; 9,99 
6811356174;Patch Bordado Manada Porra;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811354872;Patch Bordado Brazilian Veteran | Veterano brasileiro;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811354160;Patch Bordado The Walking Rick;Patch;Bordado; 1,60 ; 9,99 
6811361176;Patch bordado Tag Personalizada - Umbrella Corporation - Resident Evil;Patch;bordado; 1,60 ; 9,99 
6811358718;Patch Bordado Bandeira de Tocantins;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811361044;Patch bordado Funcao Comunicante;Patch;bordado; 1,60 ; 9,99 
6811358781;Patch Bordado FEB - 70 Anos;Patch;Bordado; 1,60 ; 9,99 
6811354784;Patch Bordado Águia - SEALS;Patch;Bordado; 1,60 ; 9,99 
6811355045;Patch bordado Airborne - Sniper 11th Airborne Division;Patch;bordado; 1,60 ; 9,99 
6811357168;Patch Bordado USA GERONIMO;Patch;Bordado; 1,60 ; 9,99 
6811356048;Patch Bordado US Forces United States Army;Patch;Bordado; 1,60 ; 9,99 
6811359378;Patch Bordado Jogue Mais Chore Menos;Patch;Bordado; 1,60 ; 9,99 
6811353622;Patch Bordado #Woman of Airsoft tan;Patch;Bordado; 1,60 ; 9,99 
6811358488;Patch Bordado US Forces Forcas Especiais Americana;Patch;Bordado; 1,60 ; 9,99 
6811364881;Patch Emborrachado Manicaca Assault;Patch;Emborrachado; 3,85 ; 14,90 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811362812;Patch Bordado Brasao Policia Federal Cinza;Patch;Bordado; 1,60 ; 9,99 
6811362840;Patch Bordado para Colete Policia Federal;Patch;Bordado; 1,60 ; 9,99 
6811362835;Patch Bordado para Capacete Policia Federal;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356922;Patch Bordado (Manicaca) Medico;Patch;Bordado; 1,60 ; 9,99 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6864275831;Patch Bordado Personalizado- 7 cm;Patch;Bordado; 1,60 ; 9,99 
6811361176;Patch bordado Tag Personalizada - Umbrella Corporation - Resident Evil;Patch;bordado; 1,60 ; 9,99 
6811358700;Patch Bordado Sheriff Rick Grimes The Walking Dead;Patch;Bordado; 1,60 ; 9,99 
6811359480;Patch Bordado Blue Line - K9;Patch;Bordado; 1,60 ; 9,99 
6861667593;Patch Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7827233542;Patch Bordado Covid-19;Patch;Bordado; 1,60 ; 9,99 
6811356865;Patch Bordado Bandeira de Minas Gerais;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811357880;Patch Bordado Coracao do Brasil - FEB;Patch;Bordado; 1,60 ; 9,99 
6811362736;Patch Bordado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811362736;Patch Bordado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811357500;Patch Bordado APH Tático - Atendimento Pre Hospitalar;Patch;Bordado; 1,60 ; 9,99 
